Datetime,Open,High,Low,Close,Volume
1609451160000,29017.10000000,29018.21000000,28982.57000000,29008.66000000,85.75480300
1609451220000,29008.66000000,29008.66000000,29001.88000000,29005.40000000,13.35103100
1609451280000,29005.41000000,29005.41000000,28965.00000000,28984.70000000,45.18718700
1609451340000,28984.70000000,29009.12000000,28968.07000000,29009.12000000,42.96296300
1609451400000,29009.12000000,29079.20000000,29009.12000000,29074.60000000,50.46168700
1609451460000,29074.59000000,29082.12000000,29055.05000000,29055.11000000,32.04099100
1609451520000,29055.12000000,29074.52000000,29055.11000000,29060.15000000,27.80429900
1609451580000,29060.16000000,29060.16000000,29005.34000000,29020.38000000,40.14606600
1609451640000,29020.38000000,29020.39000000,28982.40000000,29010.62000000,35.16358200
1609451700000,29010.61000000,29035.79000000,29010.55000000,29022.25000000,31.21403400
1609451760000,29022.25000000,29022.26000000,28993.28000000,28996.95000000,15.62185400
1609451820000,28996.95000000,28996.95000000,28950.10000000,28956.84000000,41.41566800
1609451880000,28956.83000000,28985.79000000,28952.15000000,28981.75000000,50.48361700
1609451940000,28981.76000000,28981.76000000,28966.36000000,28966.36000000,21.01357400
1609452000000,28966.36000000,29006.01000000,28966.36000000,29006.01000000,27.10525800
1609452060000,29006.01000000,29037.42000000,29006.01000000,29019.14000000,34.18607900
1609452120000,29019.15000000,29040.86000000,29017.76000000,29033.94000000,18.36173900
1609452180000,29033.94000000,29041.41000000,29017.51000000,29017.76000000,18.91320000
1609452240000,29017.75000000,29017.76000000,28978.56000000,28980.01000000,48.16749400
1609452300000,28980.01000000,28988.81000000,28980.00000000,28980.20000000,13.58671800
1609452360000,28980.20000000,28980.47000000,28920.42000000,28922.89000000,62.58827000
1609452420000,28922.89000000,28924.04000000,28910.19000000,28915.68000000,25.66711200
1609452480000,28915.67000000,28955.58000000,28913.98000000,28947.72000000,29.80919900
1609452540000,28947.71000000,28995.36000000,28947.71000000,28987.92000000,22.51029200
1609452600000,28987.92000000,28987.92000000,28968.58000000,28970.20000000,29.17877200
1609452660000,28970.21000000,28970.25000000,28962.58000000,28968.57000000,25.50053200
1609452720000,28968.57000000,29022.83000000,28968.57000000,29022.65000000,19.26649500
1609452780000,29022.65000000,29047.54000000,29022.65000000,29046.84000000,25.58754100
1609452840000,29046.83000000,29071.00000000,29046.83000000,29070.58000000,34.45436200
1609452900000,29070.58000000,29072.47000000,29065.65000000,29069.14000000,22.06181000
1609452960000,29069.15000000,29069.77000000,29063.19000000,29069.11000000,27.36523600
1609453020000,29069.10000000,29080.01000000,29069.10000000,29077.95000000,27.37957800
1609453080000,29078.17000000,29081.74000000,29077.89000000,29081.74000000,17.79714300
1609453140000,29081.73000000,29081.74000000,29068.51000000,29070.27000000,40.28680900
1609453200000,29070.28000000,29070.30000000,29052.48000000,29055.55000000,23.57842300
1609453260000,29055.50000000,29068.31000000,29033.00000000,29068.31000000,43.37655400
1609453320000,29068.29000000,29071.02000000,29052.97000000,29057.33000000,21.22220300
1609453380000,29057.33000000,29079.00000000,29057.33000000,29078.25000000,21.03826400
1609453440000,29078.26000000,29098.74000000,29078.26000000,29088.12000000,24.61386400
1609453500000,29088.18000000,29097.85000000,29088.18000000,29095.76000000,15.72950000
1609453560000,29095.76000000,29109.00000000,29095.58000000,29105.00000000,29.73332100
1609453620000,29105.01000000,29106.07000000,29092.30000000,29103.21000000,17.73410600
1609453680000,29103.22000000,29109.97000000,29089.94000000,29089.95000000,21.82852700
1609453740000,29089.95000000,29089.96000000,29062.48000000,29062.91000000,28.95477800
1609453800000,29062.91000000,29066.11000000,29062.63000000,29064.38000000,7.26377400
1609453860000,29064.38000000,29066.27000000,29055.57000000,29057.05000000,6.51439200
1609453920000,29057.06000000,29062.00000000,29045.75000000,29059.85000000,20.12733700
1609453980000,29059.85000000,29103.00000000,29059.85000000,29097.76000000,53.72092100
1609454040000,29098.45000000,29101.94000000,29095.56000000,29100.03000000,21.36675900
1609454100000,29100.02000000,29109.96000000,29100.00000000,29109.95000000,37.72447700
1609454160000,29109.95000000,29119.00000000,29106.93000000,29119.00000000,19.36807800
1609454220000,29118.99000000,29132.65000000,29116.65000000,29132.50000000,28.83727400
1609454280000,29132.51000000,29143.73000000,29132.51000000,29140.23000000,18.30417900
1609454340000,29140.23000000,29140.63000000,29118.99000000,29119.40000000,27.51248900
1609454400000,29119.40000000,29128.09000000,29097.34000000,29123.09000000,31.15653200
1609454460000,29123.09000000,29133.77000000,29116.66000000,29126.72000000,20.69298900
1609454520000,29126.72000000,29137.11000000,29125.76000000,29134.73000000,11.52868700
1609454580000,29134.73000000,29134.74000000,29101.63000000,29110.47000000,9.76413600
1609454640000,29110.47000000,29120.73000000,29106.38000000,29118.75000000,14.22293900
1609454700000,29118.75000000,29119.36000000,29116.78000000,29119.00000000,8.02207600
1609454760000,29118.99000000,29119.00000000,29085.93000000,29088.28000000,21.28557600
1609454820000,29088.27000000,29089.79000000,29078.82000000,29084.70000000,20.42876200
1609454880000,29084.70000000,29096.88000000,29084.69000000,29090.56000000,11.67763500
1609454940000,29090.57000000,29098.49000000,29089.52000000,29096.28000000,7.87945100
1609455000000,29096.28000000,29115.47000000,29088.97000000,29109.24000000,35.56467000
1609455060000,29109.24000000,29109.25000000,29092.79000000,29103.34000000,18.91129500
1609455120000,29103.35000000,29119.00000000,29103.34000000,29118.96000000,14.01944700
1609455180000,29118.96000000,29127.24000000,29113.15000000,29127.01000000,26.89070300
1609455240000,29127.17000000,29127.18000000,29099.99000000,29113.24000000,30.98658400
1609455300000,29113.23000000,29122.56000000,29109.16000000,29120.45000000,11.64339300
1609455360000,29120.45000000,29127.10000000,29119.18000000,29127.08000000,10.86032200
1609455420000,29127.08000000,29139.00000000,29127.05000000,29137.62000000,23.31376900
1609455480000,29137.80000000,29140.00000000,29132.53000000,29139.53000000,12.16255100
1609455540000,29139.53000000,29139.53000000,29062.50000000,29100.84000000,39.17195000
1609455600000,29100.83000000,29110.35000000,29035.59000000,29059.99000000,42.52586700
1609455660000,29059.99000000,29059.99000000,28993.80000000,28997.80000000,20.12762800
1609455720000,28997.80000000,28997.80000000,28925.00000000,28983.73000000,54.46809700
1609455780000,28983.72000000,29009.41000000,28974.49000000,28990.04000000,39.55205700
1609455840000,28990.07000000,29048.28000000,28988.11000000,29047.44000000,29.69128700
1609455900000,29047.44000000,29049.36000000,28995.09000000,29014.18000000,19.28653500
1609455960000,29015.06000000,29038.88000000,28995.82000000,29038.88000000,17.46283100
1609456020000,29038.88000000,29038.89000000,29029.55000000,29031.93000000,9.35972400
1609456080000,29031.94000000,29057.02000000,29028.88000000,29050.83000000,19.18901100
1609456140000,29050.83000000,29053.25000000,29028.86000000,29053.25000000,13.64372500
1609456200000,29053.25000000,29059.00000000,29047.54000000,29058.31000000,5.51603600
1609456260000,29057.02000000,29058.98000000,29030.52000000,29056.67000000,25.71202300
1609456320000,29057.13000000,29099.99000000,29057.13000000,29095.75000000,27.03783000
1609456380000,29095.74000000,29095.74000000,29067.27000000,29072.29000000,15.94822000
1609456440000,29072.30000000,29072.30000000,29066.33000000,29071.22000000,10.48212500
1609456500000,29070.85000000,29071.22000000,29058.35000000,29066.47000000,15.24789200
1609456560000,29066.48000000,29088.37000000,29066.01000000,29071.75000000,32.80552700
1609456620000,29071.75000000,29090.39000000,29071.75000000,29089.21000000,14.34266600
1609456680000,29089.20000000,29089.21000000,29070.37000000,29083.63000000,29.44022600
1609456740000,29083.63000000,29086.82000000,29080.12000000,29084.51000000,10.24298700
1609456800000,29084.51000000,29090.25000000,29080.11000000,29083.00000000,20.00340500
1609456860000,29083.01000000,29083.01000000,29032.31000000,29032.31000000,43.52637800
1609456920000,29032.31000000,29032.32000000,29000.00000000,29004.00000000,47.59109000
1609456980000,29004.00000000,29021.13000000,28998.06000000,29006.11000000,17.01293100
1609457040000,29006.10000000,29024.82000000,29006.10000000,29020.88000000,37.53532800
1609457100000,29020.89000000,29031.34000000,28992.21000000,28992.22000000,32.66385100
1609457160000,28992.22000000,28998.66000000,28951.36000000,28977.57000000,39.30234600
1609457220000,28977.56000000,28977.57000000,28952.38000000,28961.61000000,28.42190500
1609457280000,28961.81000000,28987.46000000,28954.89000000,28985.22000000,24.82037200
1609457340000,28985.40000000,29008.07000000,28983.12000000,29002.88000000,27.05644500
1609457400000,29002.88000000,29003.16000000,28905.71000000,28926.55000000,71.97835900
1609457460000,28926.55000000,28969.77000000,28926.54000000,28964.27000000,26.40661600
1609457520000,28966.81000000,28970.00000000,28921.78000000,28943.96000000,32.68842200
1609457580000,28943.96000000,28975.06000000,28940.24000000,28973.40000000,19.70923100
1609457640000,28974.31000000,28977.69000000,28950.02000000,28965.51000000,18.18815000
1609457700000,28965.51000000,28969.18000000,28960.62000000,28968.69000000,13.81618100
1609457760000,28968.70000000,28986.98000000,28966.02000000,28976.63000000,48.40878600
1609457820000,28976.62000000,28989.10000000,28934.99000000,28935.00000000,49.53374200
1609457880000,28936.87000000,28949.99000000,28930.00000000,28944.27000000,24.04904400
1609457940000,28944.26000000,28981.87000000,28944.26000000,28980.90000000,21.88594200
1609458000000,28980.90000000,28984.81000000,28965.76000000,28975.98000000,29.85455300
1609458060000,28975.98000000,28979.61000000,28967.65000000,28978.27000000,14.56249000
1609458120000,28978.27000000,28983.16000000,28954.98000000,28956.76000000,26.86608500
1609458180000,28956.75000000,28956.75000000,28929.88000000,28929.88000000,30.29271800
1609458240000,28929.89000000,28930.00000000,28810.24000000,28824.95000000,147.72445600
1609458300000,28827.49000000,28836.53000000,28780.00000000,28811.00000000,130.50790700
1609458360000,28811.01000000,28895.00000000,28811.00000000,28892.13000000,68.68357000
1609458420000,28892.14000000,28916.68000000,28875.77000000,28891.90000000,56.24063400
1609458480000,28891.90000000,28927.82000000,28891.89000000,28925.09000000,28.15950800
1609458540000,28925.08000000,28959.18000000,28925.08000000,28953.77000000,30.57364400
1609458600000,28955.42000000,28959.79000000,28934.06000000,28958.80000000,24.76117700
1609458660000,28958.79000000,28971.99000000,28931.53000000,28945.33000000,62.76280500
1609458720000,28945.33000000,28968.43000000,28942.17000000,28965.00000000,27.44822000
1609458780000,28965.00000000,28978.08000000,28955.29000000,28976.83000000,19.62068400
1609458840000,28976.83000000,28999.00000000,28974.14000000,28977.89000000,37.36331300
1609458900000,28977.83000000,28983.62000000,28956.76000000,28979.72000000,15.93645500
1609458960000,28978.91000000,28988.06000000,28969.99000000,28975.06000000,19.08617200
1609459020000,28975.06000000,28981.41000000,28955.35000000,28975.03000000,21.32777200
1609459080000,28975.03000000,28977.10000000,28923.15000000,28923.67000000,36.07097500
1609459140000,28923.66000000,28952.28000000,28903.86000000,28923.63000000,51.89534300
1609459200000,28923.63000000,28961.66000000,28913.12000000,28961.66000000,27.45703200
1609459260000,28961.67000000,29017.50000000,28961.01000000,29009.91000000,58.47750100
1609459320000,29009.54000000,29016.71000000,28973.58000000,28989.30000000,42.47032900
1609459380000,28989.68000000,28999.85000000,28972.33000000,28982.69000000,30.36067700
1609459440000,28982.67000000,28995.93000000,28971.80000000,28975.65000000,24.12433900
1609459500000,28975.65000000,28979.53000000,28933.16000000,28937.11000000,22.39601400
1609459560000,28937.11000000,28963.25000000,28937.10000000,28943.87000000,20.48029400
1609459620000,28943.88000000,28954.48000000,28930.00000000,28934.84000000,20.96234300
1609459680000,28934.84000000,28936.15000000,28889.24000000,28900.00000000,52.64547800
1609459740000,28900.00000000,28920.06000000,28846.28000000,28858.94000000,98.08397500
1609459800000,28858.94000000,28883.20000000,28848.06000000,28848.68000000,42.66590000
1609459860000,28848.69000000,28862.12000000,28782.88000000,28824.35000000,96.60037600
1609459920000,28824.36000000,28858.28000000,28818.75000000,28838.68000000,42.54096300
1609459980000,28838.69000000,28839.08000000,28706.16000000,28706.64000000,104.22505400
1609460040000,28716.85000000,28764.23000000,28690.17000000,28752.80000000,156.58729400
1609460100000,28752.80000000,28775.99000000,28720.91000000,28769.77000000,45.69538500
1609460160000,28769.77000000,28819.14000000,28769.76000000,28810.00000000,28.32897400
1609460220000,28812.34000000,28816.34000000,28783.13000000,28800.57000000,34.03551400
1609460280000,28800.58000000,28830.79000000,28800.58000000,28823.21000000,31.42050000
1609460340000,28823.21000000,28852.48000000,28820.72000000,28820.72000000,35.35940600
1609460400000,28822.17000000,28822.17000000,28751.58000000,28759.35000000,35.79910400
1609460460000,28757.97000000,28796.23000000,28744.09000000,28796.23000000,44.56143300
1609460520000,28796.23000000,28802.19000000,28780.11000000,28796.29000000,18.57368300
1609460580000,28796.56000000,28835.44000000,28796.56000000,28835.01000000,38.59543400
1609460640000,28835.01000000,28846.46000000,28822.03000000,28846.46000000,23.78713000
1609460700000,28844.88000000,28871.28000000,28841.66000000,28871.28000000,37.06949500
1609460760000,28871.28000000,28875.55000000,28822.01000000,28844.48000000,50.01623400
1609460820000,28844.48000000,28844.48000000,28823.49000000,28839.57000000,31.83008900
1609460880000,28839.58000000,28844.10000000,28828.92000000,28833.96000000,10.93021400
1609460940000,28833.73000000,28838.54000000,28822.00000000,28836.63000000,14.60858400
1609461000000,28836.63000000,28875.75000000,28836.62000000,28875.75000000,50.43867400
1609461060000,28876.31000000,28890.00000000,28858.53000000,28858.53000000,26.83377900
1609461120000,28858.53000000,28874.35000000,28857.95000000,28871.97000000,19.69371600
1609461180000,28872.49000000,28896.54000000,28872.49000000,28890.00000000,40.12428800
1609461240000,28890.00000000,28894.49000000,28867.52000000,28880.38000000,21.00159900
1609461300000,28879.48000000,28931.22000000,28879.48000000,28931.22000000,74.46835100
1609461360000,28931.41000000,28932.13000000,28900.00000000,28928.70000000,36.97899900
1609461420000,28928.70000000,28928.70000000,28914.13000000,28914.15000000,18.56868700
1609461480000,28914.15000000,28929.61000000,28896.92000000,28901.91000000,26.09654700
1609461540000,28901.91000000,28903.99000000,28890.19000000,28897.97000000,9.48205000
1609461600000,28897.97000000,28927.97000000,28897.96000000,28927.33000000,27.23530000
1609461660000,28927.33000000,28943.87000000,28912.60000000,28913.45000000,28.60629200
1609461720000,28913.32000000,28928.74000000,28900.01000000,28919.99000000,33.13488300
